Scholar Name,Title,Publication Link,Authors,Journal/Conference,DOI,Citation Count,Scholar Profile,Page
Muhammad Aslam,Bayesian Estimation of Transmuted Pareto Distribution for Complete and Censored Data,http://dx.doi.org/10.1007/s40745-020-00310-z,"Aslam, Muhammad | Yousaf, Rahila | Ali, Sajid","Annals of Data Science, volume 7, issue 4, pages 663-695 (2020).",http://dx.doi.org/10.1007/s40745-020-00310-z,5,https://scholargps.com/scholars/27977104345336/muhammad-aslam,15
Muhammad Aslam,A study on measurement system analysis in the presence of indeterminacy,http://dx.doi.org/10.1016/j.measurement.2020.108201,"Aslam, Muhammad | Bantan, Rashad A.R.","Measurement, volume 166 (2020).",http://dx.doi.org/10.1016/j.measurement.2020.108201,3,https://scholargps.com/scholars/27977104345336/muhammad-aslam,15
Muhammad Aslam,Diagnostic Performance of Neck Circumference and Cut-off Values for Identifying Overweight and Obese Pakistani Children: A Receiver Operating Characteristic Analysis,http://dx.doi.org/10.4274/jcrpe.galenos.2020.2019.0212,"Asif, Muhammad | Aslam, Muhammad | Wyszyńska, Justyna | Altaf, Saima | Ahmad, Shakeel","Journal of Clinical Research in Pediatric Endocrinology, volume 12, issue 4, pages 366-376 (2020).",http://dx.doi.org/10.4274/jcrpe.galenos.2020.2019.0212,8,https://scholargps.com/scholars/27977104345336/muhammad-aslam,15
Muhammad Aslam,RETRACTED ARTICLE: Forecasting of the wind speed under uncertainty,http://dx.doi.org/10.1038/s41598-020-77280-y,"Aslam, Muhammad","Scientific Reports, volume 10, issue 1 (2020).",http://dx.doi.org/10.1038/s41598-020-77280-y,6,https://scholargps.com/scholars/27977104345336/muhammad-aslam,15
Muhammad Aslam,Control chart for log-logistic using quantile approach,http://dx.doi.org/10.1080/09720510.2020.1816691,"Arif, Osama H. | Al-Shomrani, Ali A. | Shawky, Ahmed Ibrahim | Aslam, Muhammad","Journal of Statistics and Management Systems, volume 23, issue 8, pages 1571-1585 (2020).",http://dx.doi.org/10.1080/09720510.2020.1816691,1,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Product acceptance determinations using new nonparametric sign sampling plan,http://dx.doi.org/10.1080/09720510.2020.1764698,"Aslam, Muhammad","Journal of Statistics and Management Systems, volume 23, issue 8, pages 1561-1570 (2020).",http://dx.doi.org/10.1080/09720510.2020.1764698,4,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Marshall–Olkin Power Lomax distribution for modeling of wind speed data,http://dx.doi.org/10.1016/j.egyr.2020.04.033,"ul Haq, Muhammad Ahsan | Rao, G. Srinivasa | Albassam, Mohammed | Aslam, Muhammad","Energy Reports, volume 6 (2020).",http://dx.doi.org/10.1016/j.egyr.2020.04.033,29,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Evaluating the relationship between climate variability and agricultural crops under indeterminacy,http://dx.doi.org/10.1007/s00704-020-03398-8,"Janjua, Azhar Ali | Aslam, Muhammad | Sultana, Naheed","Theoretical and Applied Climatology, volume 142, issue 3-4, pages 1641-1648 (2020).",http://dx.doi.org/10.1007/s00704-020-03398-8,6,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Design of NEWMA np control chart for monitoring neutrosophic nonconforming items,http://dx.doi.org/10.1007/s00500-020-04964-y,"Aslam, Muhammad | Bantan, Rashad A. R. | Khan, Nasrullah","Soft Computing, volume 24, issue 21, pages 16617-16626 (2020).",http://dx.doi.org/10.1007/s00500-020-04964-y,10,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Multiple Dependent State Repetitive Sampling-Based Control Chart for Birnbaum–Saunders Distribution,http://dx.doi.org/10.1155/2020/8539361,"Aslam, Muhammad | Shafqat, Ambreen | Rao, G. Srinivasa | Malela-Majika, Jean-Claude | Shongwe, Sandile C.","Journal of Mathematics, volume 2020 (2020).",http://dx.doi.org/10.1155/2020/8539361,5,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,On mixed memory control charts based on auxiliary information for efficient process monitoring,http://dx.doi.org/10.1002/qre.2667,"Anwar, Syed Masroor | Aslam, Muhammad | Riaz, Muhammad | Zaman, Babar","Quality and Reliability Engineering International, volume 36, issue 6, pages 1949-1968 (2020).",http://dx.doi.org/10.1002/qre.2667,24,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,A new variable control chart under generalized multiple dependent state sampling,http://dx.doi.org/10.1080/03610918.2018.1517213,"Aslam, Muhammad | Raza, Muhammad Ali | Jun, Chi-Hyuck","Communications in Statistics - Simulation and Computation, volume 49, issue 9, pages 2321-2332 (2020).",http://dx.doi.org/10.1080/03610918.2018.1517213,6,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Introducing Grubbs’s test for detecting outliers under neutrosophic statistics – An application to medical data,http://dx.doi.org/10.1016/j.jksus.2020.06.003,"Aslam, Muhammad","Journal of King Saud University - Science, volume 32, issue 6, pages 2696-2700 (2020).",http://dx.doi.org/10.1016/j.jksus.2020.06.003,26,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Presenting post hoc multiple comparison tests under neutrosophic statistics,http://dx.doi.org/10.1016/j.jksus.2020.06.008,"Aslam, Muhammad | Albassam, Mohammed","Journal of King Saud University - Science, volume 32, issue 6, pages 2728-2732 (2020).",http://dx.doi.org/10.1016/j.jksus.2020.06.008,19,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Analyzing alloy melting points data using a new Mann-Whitney test under indeterminacy,http://dx.doi.org/10.1016/j.jksus.2020.07.005,"Aslam, Muhammad | Sattam Aldosari, Mansour","Journal of King Saud University - Science, volume 32, issue 6, pages 2831-2834 (2020).",http://dx.doi.org/10.1016/j.jksus.2020.07.005,10,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,"Type-I heavy tailed family with applications in medicine, engineering and insurance",http://dx.doi.org/10.1371/journal.pone.0237462,"Zhao, Wei | Khosa, Saima K. | Ahmad, Zubair | Aslam, Muhammad | Afify, Ahmed Z.","PLOS ONE, volume 15, issue 8, pages e0237462- (2020).",http://dx.doi.org/10.1371/journal.pone.0237462,17,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Multiple Dependent State Sampling-Based Chart Using Belief Statistic under Neutrosophic Statistics,http://dx.doi.org/10.1155/2020/7680286,"Shawky, Ahmed Ibrahim | Aslam, Muhammad | Khan, Khushnoor","Journal of Mathematics, volume 2020 (2020).",http://dx.doi.org/10.1155/2020/7680286,10,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,"Evaluation of Anthropometric Parameters of Central Obesity among Professional Drivers, A Receiver Operating Characteristic (ROC) Analysis",http://dx.doi.org/10.21109/kesmas.v15i3.3218,"Asif, Muhammad | Aslam, Muhammad | Altaf, Saima | Majid, Abdul | Atif, Saima","Kesmas: National Public Health Journal, volume 15, issue 3 (2020).",http://dx.doi.org/10.21109/kesmas.v15i3.3218,0,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,"Developing waist circumference, waist-to-height ratio percentile curves for Pakistani children and adolescents aged 2–18 years using Lambda-Mu-Sigma (LMS) method",http://dx.doi.org/10.1515/jpem-2019-0527,"Asif, Muhammad | Aslam, Muhammad | Altaf, Saima | Mustafa, Sajid","Journal of Pediatric Endocrinology and Metabolism, volume 33, issue 8, pages 983-993 (2020).",http://dx.doi.org/10.1515/jpem-2019-0527,11,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Using the kalman filter with Arima for the COVID-19 pandemic dataset of Pakistan,http://dx.doi.org/10.1016/j.dib.2020.105854,"Aslam, Muhammad","Data in Brief, volume 31 (2020).",http://dx.doi.org/10.1016/j.dib.2020.105854,32,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Bayesian analysis of 3-components Kumaraswamy mixture model: Quadrature method vs. Importance sampling,http://dx.doi.org/10.1016/j.aej.2020.05.018,"Khalid, Maryam | Aslam, Muhammad | Sindhu, Tabassum Naz","Alexandria Engineering Journal, volume 59, issue 4, pages 2753-2763 (2020).",http://dx.doi.org/10.1016/j.aej.2020.05.018,3,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Bayesian analysis of the Weibull paired comparison model using informative prior,http://dx.doi.org/10.1016/j.aej.2020.02.032,"Ullah, Khalil | Aslam, Muhammad | Sindhu, Tabassum Naz","Alexandria Engineering Journal, volume 59, issue 4, pages 2371-2378 (2020).",http://dx.doi.org/10.1016/j.aej.2020.02.032,5,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,RETRACTED ARTICLE: Monitoring the temperature through moving average control under uncertainty environment,http://dx.doi.org/10.1038/s41598-020-69192-8,"Aslam, Muhammad | Al Shareef, Abdulmohsen | Khan, Khushnoor","Scientific Reports, volume 10, issue 1 (2020).",http://dx.doi.org/10.1038/s41598-020-69192-8,10,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Multivariate Analysis under Indeterminacy: An Application to Chemical Content Data,http://dx.doi.org/10.1155/2020/1406028,"Aslam, Muhammad | Arif, Osama H.","Journal of Analytical Methods in Chemistry, volume 2020 (2020).",http://dx.doi.org/10.1155/2020/1406028,6,https://scholargps.com/scholars/27977104345336/muhammad-aslam,16
Muhammad Aslam,Tubulin Proteins in Cancer Resistance: A Review,http://dx.doi.org/10.2174/1389200221666200226123638,"Kamal, Mohammad Amjad | Al-Zahrani, Maryam Hassan | Khan, Salman Hasan | Khan, Mateen Hasan | Al-Subhi, Hani Awad | Kuerban, Abudukadeer | Aslam, Muhammad | Al-Abbasi, Fahad Ahmed | Anwar, Firoz","Current Drug Metabolism, volume 21, issue 3, pages 178-185 (2020).",http://dx.doi.org/10.2174/1389200221666200226123638,20,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,Designing a control chart of extended EWMA statistic based on multiple dependent state sampling,http://dx.doi.org/10.1080/02664763.2019.1676405,"Naveed, Muhammad | Azam, Muhammad | Khan, Nasrullah | Aslam, Muhammad","Journal of Applied Statistics, volume 47, issue 8, pages 1482-1492 (2020).",http://dx.doi.org/10.1080/02664763.2019.1676405,7,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,A New Nonparametric Composite Exponentially Weighted Moving Average Sign Control Chart,http://dx.doi.org/10.24200/sci.2020.53032.3022,"Raza, Muhammad | Aslam, Muhammad | Farooq, Muhammad | Ahmad, Tanvir | Sherwani, Rehan Ahmad | Bhatti, Sajjad Haider",Scientia Iranica (2020).,http://dx.doi.org/10.24200/sci.2020.53032.3022,0,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,Reliability estimation from Topp Leone smixture distribution using optimal progressive censoring schemes: A Bayesian approach,http://dx.doi.org/10.1016/j.aej.2020.04.003,"Feroze, Navid | Aslam, Muhammad","Alexandria Engineering Journal, volume 59, issue 3, pages 1539-1556 (2020).",http://dx.doi.org/10.1016/j.aej.2020.04.003,3,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,Test of Association in the Presence of Complex Environment,http://dx.doi.org/10.1155/2020/2935435,"Aslam, Muhammad | Arif, Osama H.","Complexity, volume 2020 (2020).",http://dx.doi.org/10.1155/2020/2935435,0,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,A repetitive sampling plan using decision trees method,http://dx.doi.org/10.1080/09720510.2019.1694738,"Azam, Muhammad | Aslam, Muhammad | Niaki, Seyed Taghi Akhavan","Journal of Statistics and Management Systems, volume 23, issue 4, pages 789-807 (2020).",http://dx.doi.org/10.1080/09720510.2019.1694738,1,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,The W/S Test for Data Having Neutrosophic Numbers: An Application to USA Village Population,http://dx.doi.org/10.1155/2020/3690879,"Albassam, Mohammed | Khan, Nasrullah | Aslam, Muhammad","Complexity, volume 2020 (2020).",http://dx.doi.org/10.1155/2020/3690879,0,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,Design of SkSP-R Plan for Popular Statistical Distributions,http://dx.doi.org/10.22237/jmasm/1608552240,"Hussain, Jaffer | Balamurali, S | Aslam, Muhammad","Journal of Modern Applied Statistical Methods, volume 19, issue 1 (2020).",http://dx.doi.org/10.22237/jmasm/1608552240,0,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,A new generator for proposing flexible lifetime distributions and its properties,http://dx.doi.org/10.1371/journal.pone.0231908,"Aslam, Muhammad | Ley, Christophe | Hussain, Zawar | Shah, Said Farooq | Asghar, Zahid","PLOS ONE, volume 15, issue 4, pages e0231908- (2020).",http://dx.doi.org/10.1371/journal.pone.0231908,8,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,A mixed double sampling plan based on,http://dx.doi.org/10.1080/03610926.2019.1565836,"Balamurali, Saminathan | Aslam, Muhammad | Ahmad, Liaquat | Jun, Chi-Hyuck","Communications in Statistics - Theory and Methods, volume 49, issue 8, pages 1840-1857 (2020).",http://dx.doi.org/10.1080/03610926.2019.1565836,18,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,Generalized regression cum ratio estimators of population variance in two phase sampling,http://dx.doi.org/10.1080/09720510.2019.1675293,"Kaleem, Sana | Khan, Hina | Aslam, Muhammad","Journal of Statistics and Management Systems, volume 23, issue 3, pages 663-676 (2020).",http://dx.doi.org/10.1080/09720510.2019.1675293,2,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,Mixed EWMA–CUSUM chart for COM-Poisson distribution,http://dx.doi.org/10.1080/09720510.2019.1639947,"Rao, Gadde Srinivasa | Aslam, Muhammad | Rasheed, Umer | Jun, Chi-Hyuck","Journal of Statistics and Management Systems, volume 23, issue 3, pages 511-527 (2020).",http://dx.doi.org/10.1080/09720510.2019.1639947,8,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,A control chart for monitoring the lognormal process variation using repetitive sampling,http://dx.doi.org/10.1002/qre.2613,"Shaheen, Uzma | Azam, Muhammad | Aslam, Muhammad","Quality and Reliability Engineering International, volume 36, issue 3, pages 1028-1047 (2020).",http://dx.doi.org/10.1002/qre.2613,7,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,On detecting outliers in complex data using Dixon’s test under neutrosophic statistics,http://dx.doi.org/10.1016/j.jksus.2020.02.003,"Aslam, Muhammad","Journal of King Saud University - Science, volume 32, issue 3, pages 2005-2008 (2020).",http://dx.doi.org/10.1016/j.jksus.2020.02.003,35,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,Prevalence and Sociodemographic Factors of Overweight and Obesity among Pakistani Adults,http://dx.doi.org/10.7570/jomes19039,"Asif, Muhammad | Aslam, Muhammad | Altaf, Saima | Atif, Saima | Majid, Abdul","Journal of Obesity & Metabolic Syndrome, volume 29, issue 1, pages 58-66 (2020).",http://dx.doi.org/10.7570/jomes19039,18,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,Design of a sign chart using a new EWMA statistic,http://dx.doi.org/10.1080/03610926.2018.1563163,"Aslam, Muhammad | Ali Raza, Muhammad | Azam, Muhammad | Ahmad, Liaquat | Jun, Chi-Hyuck","Communications in Statistics - Theory and Methods, volume 49, issue 6, pages 1299-1310 (2020).",http://dx.doi.org/10.1080/03610926.2018.1563163,13,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,Impact of Different Repetitive Sampling Schemes on the Performance of X-bar Control Chart,http://dx.doi.org/10.18187/pjsor.v16i1.1876,"Mughal, Muhammad Anwar | Azam, Muhammad | Aslam, Muhammad",Pakistan Journal of Statistics and Operation Research (2020).,http://dx.doi.org/10.18187/pjsor.v16i1.1876,1,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,"Mixture of transmuted Pareto distribution: Properties, applications and estimation under Bayesian framework",http://dx.doi.org/10.1016/j.jfranklin.2019.11.042,"Aslam, Muhammad | Ali, Sajid | Yousaf, Rahila | Shah, Ismail","Journal of the Franklin Institute, volume 357, issue 5, pages 2934-2957 (2020).",http://dx.doi.org/10.1016/j.jfranklin.2019.11.042,5,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,"Shifted Exponential Distribution: Bayesian Estimation, Prediction and Expected Test Time under Progressive Censoring",http://dx.doi.org/10.1520/JTE20170593,"Aslam, Muhammad | Noor, Farzana | Ali, Sajid","Journal of Testing and Evaluation, volume 48, issue 2, pages 1576-1593 (2020).",http://dx.doi.org/10.1520/JTE20170593,8,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,Probable daily return on investments in gold,http://dx.doi.org/10.1007/s13404-020-00273-2,"Nawaz, Muhammad Shujaat | Azam, Muhammad | Aslam, Muhammad","Gold Bulletin, volume 53, issue 1, pages 47-54 (2020).",http://dx.doi.org/10.1007/s13404-020-00273-2,2,https://scholargps.com/scholars/27977104345336/muhammad-aslam,17
Muhammad Aslam,Probable daily return on investments in gold,http://dx.doi.org/10.1007/s13404-020-00273-2,"Nawaz, Muhammad Shujaat | Azam, Muhammad | Aslam, Muhammad","Gold Bulletin, volume 53, issue 1, pages 47-54 (2020).",http://dx.doi.org/10.1007/s13404-020-00273-2,2,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,An improved Bayesian Modified-EWMA location chart and its applications in mechanical and sport industry,http://dx.doi.org/10.1371/journal.pone.0229422,"Aslam, Muhammad | Anwar, Syed Masroor","PLOS ONE, volume 15, issue 2, pages e0229422- (2020).",http://dx.doi.org/10.1371/journal.pone.0229422,31,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,A new nonparametric double exponentially weighted moving average control chart,http://dx.doi.org/10.1002/qre.2560,"Raza, Muhammad Ali | Nawaz, Tahir | Aslam, Muhammad | Bhatti, Sajjad Haider | Sherwani, Rehan Ahmed Khan","Quality and Reliability Engineering International, volume 36, issue 1, pages 68-87 (2020).",http://dx.doi.org/10.1002/qre.2560,28,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,Monitoring process variation using modified EWMA,http://dx.doi.org/10.1002/qre.2576,"Saghir, Aamir | Aslam, Muhammad | Faraz, Alireza | Ahmad, Liaquat | Heuchenne, Cedric","Quality and Reliability Engineering International, volume 36, issue 1, pages 328-339 (2020).",http://dx.doi.org/10.1002/qre.2576,17,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,Assessment of maternal health services utilization in Pakistan: the role of socio-demographic characteristics,http://dx.doi.org/10.1515/abm-2020-0002,"Aslam, Muhammad | Sadiq, Maryam | Mehmood, Tahir","Asian Biomedicine, volume 14, issue 1, pages 3-7 (2020).",http://dx.doi.org/10.1515/abm-2020-0002,5,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,New Diagnosis Test under the Neutrosophic Statistics: An Application to Diabetic Patients,http://dx.doi.org/10.1155/2020/2086185,"Aslam, Muhammad | Arif, Osama H. | Sherwani, Rehan Ahmad Khan","BioMed Research International, volume 2020 (2020).",http://dx.doi.org/10.1155/2020/2086185,39,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,Product Acceptance Determination by Two Suppliers with Linear Profiles,http://dx.doi.org/10.24200/sci.2020.51876.2408,"Aslam, Muhammad | Azam, Muhammad | Jun, Chi-Hyuck",Scientia Iranica (2020).,http://dx.doi.org/10.24200/sci.2020.51876.2408,1,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,Introducing Kolmogorov–Smirnov Tests under Uncertainty: An Application to Radioactive Data,http://dx.doi.org/10.1021/acsomega.9b03940,"Aslam, Muhammad","ACS Omega, volume 5, issue 1, pages 914-917 (2020).",http://dx.doi.org/10.1021/acsomega.9b03940,42,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,A Nonparametric Repetitive Sampling DEWMA Control Chart Based on Linear Prediction,http://dx.doi.org/10.1109/ACCESS.2020.2989132,"Shafqat, Ambreen | Huang, Zhensheng | Aslam, Muhammad | Nawaz, Muhammad Shujaat","IEEE Access, volume 8 (2020).",http://dx.doi.org/10.1109/ACCESS.2020.2989132,16,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,Establishing body mass index growth charts for Pakistani children and adolescents using the Lambda-Mu-Sigma (LMS) and quantile regression method,http://dx.doi.org/10.23736/S0026-4946.20.05745-X,"Asif, Muhammad | Aslam, Muhammad | Wyszyńska, Justyna | Altaf, Saima",Minerva Pediatrics (2020).,http://dx.doi.org/10.23736/S0026-4946.20.05745-X,4,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,How we can extend the standard deviation notion with neutrosophic interval and quadruple neutrosophic numbers,http://dx.doi.org/10.54216/IJNS.020202,"Christianto, V. | Smarandache, F. | Aslam, M.",International Journal of Neutrosophic Science (2020).,http://dx.doi.org/10.54216/IJNS.020202,1,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,A 3-Component Mixture of Exponential Distribution Assuming Doubly Censored Data: Properties and Bayesian Estimation,http://dx.doi.org/10.2991/jsta.d.200508.002,"Tahir, Muhammad | Aslam, Muhammad | Abid, Muhammad | Ali, Sajid | Ahsanullah, Mohammad","Journal of Statistical Theory and Applications, volume 19, issue 2, pages 197- (2020).",http://dx.doi.org/10.2991/jsta.d.200508.002,5,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,Parameter Estimation Effect of the Homogeneously Weighted Moving Average Chart to Monitor the Mean of Autocorrelated Observations With Measurement Errors,http://dx.doi.org/10.1109/ACCESS.2020.3043234,"Thanwane, Maonatlala | Shongwe, Sandile Charles | Malela-Majika, Jean-Claude | Aslam, Muhammad","IEEE Access, volume 8 (2020).",http://dx.doi.org/10.1109/ACCESS.2020.3043234,8,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,Studies on correlations between soil chemistry and bacterial population in rhizosphere of Bt and non-Bt cotton and characterization of rhizobacteria,http://dx.doi.org/10.1080/16583655.2020.1826177,"Ibrahim, Muhammad | Ahmad, Fiaz | Nawaz, Haq | Aslam, Muhammad | Shad, Muhammad Aslam","Journal of Taibah University for Science, volume 14, issue 1, pages 1463-1474 (2020).",http://dx.doi.org/10.1080/16583655.2020.1826177,1,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,Monitoring Non-Conforming Products Using Multiple Dependent State Sampling Under Indeterminacy-An Application to Juice Industry,http://dx.doi.org/10.1109/ACCESS.2020.3024569,"Albassam, Mohammed | Aslam, Muhammad","IEEE Access, volume 8 (2020).",http://dx.doi.org/10.1109/ACCESS.2020.3024569,8,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,Generalized Multiple Dependent State Sampling Plans in Presence of Measurement Data,http://dx.doi.org/10.1109/ACCESS.2020.3021504,"Bhattacharya, Ritwik | Aslam, Muhammad","IEEE Access, volume 8 (2020).",http://dx.doi.org/10.1109/ACCESS.2020.3021504,16,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,A modified T-X family of distributions: classical and Bayesian analysis,http://dx.doi.org/10.1080/16583655.2020.1732642,"Aslam, Muhammad | Asghar, Zahid | Hussain, Zawar | Shah, Said Farooq","Journal of Taibah University for Science, volume 14, issue 1, pages 254-264 (2020).",http://dx.doi.org/10.1080/16583655.2020.1732642,9,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,A new sudden death testing using repetitive sampling under a neutrosophic statistical interval system,http://dx.doi.org/10.1016/B978-0-12-819670-0.00007-X,"Aslam, Muhammad | Azam, Muhammad | Smarandache, Florentin",Elsevier (2020),http://dx.doi.org/10.1016/B978-0-12-819670-0.00007-X,0,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,Product acceptance determination using repetitive sampling based on process loss consideration under neutrosophic numbers,http://dx.doi.org/10.1016/B978-0-12-819670-0.00003-2,"Aslam, Muhammad | Azam, Muhammad | Ahmad, Liaquat | Smarandache, Florentin",Elsevier (2020),http://dx.doi.org/10.1016/B978-0-12-819670-0.00003-2,0,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,Design of the Bartlett and Hartley tests for homogeneity of variances under indeterminacy environment,http://dx.doi.org/10.1080/16583655.2019.1700675,"Aslam, Muhammad","Journal of Taibah University for Science, volume 14, issue 1, pages 6-10 (2020).",http://dx.doi.org/10.1080/16583655.2019.1700675,48,https://scholargps.com/scholars/27977104345336/muhammad-aslam,18
Muhammad Aslam,On The Bayesian Analysis of Censored Mixture of Two Topp-Leone Distribution,http://dx.doi.org/10.4038/sljastats.v19i1.7993,"Sindhu, Tabassum Naz | Hussain, Zawar | Aslam, Muhammad","Sri Lankan Journal of Applied Statistics, volume 19, issue 1, pages 13- (2019).",http://dx.doi.org/10.4038/sljastats.v19i1.7993,15,https://scholargps.com/scholars/27977104345336/muhammad-aslam,19
Muhammad Aslam,Acceptance sampling plans for two-stage process for multiple manufacturing lines under neutrosophic statistics,http://dx.doi.org/10.3233/JIFS-182849,"Aslam, Muhammad | Raza, Muhammad Ali | Ahmad, Liaquat","Journal of Intelligent & Fuzzy Systems, volume 37, issue 6, pages 7839-7850 (2019).",http://dx.doi.org/10.3233/JIFS-182849,9,https://scholargps.com/scholars/27977104345336/muhammad-aslam,19
Muhammad Aslam,Design of variables sampling plans based on lifetime-performance index in presence of hybrid censoring scheme,http://dx.doi.org/10.1080/02664763.2019.1625877,"Bhattacharya, Ritwik | Aslam, Muhammad","Journal of Applied Statistics, volume 46, issue 16, pages 2975-2986 (2019).",http://dx.doi.org/10.1080/02664763.2019.1625877,6,https://scholargps.com/scholars/27977104345336/muhammad-aslam,19
Muhammad Aslam,A new attribute sampling plan using neutrosophic statistical interval method,http://dx.doi.org/10.1007/s40747-018-0088-6,"Aslam, Muhammad","Complex & Intelligent Systems, volume 5, issue 4, pages 365-370 (2019).",http://dx.doi.org/10.1007/s40747-018-0088-6,31,https://scholargps.com/scholars/27977104345336/muhammad-aslam,19
Muhammad Aslam,On Exponential Negative-Binomial-X Family of Distributions,http://dx.doi.org/10.1007/s40745-019-00194-8,"Hussain, Zawar | Aslam, Muhammad | Asghar, Zahid","Annals of Data Science, volume 6, issue 4, pages 651-672 (2019).",http://dx.doi.org/10.1007/s40745-019-00194-8,1,https://scholargps.com/scholars/27977104345336/muhammad-aslam,19
Muhammad Aslam,Neutrosophic analysis of variance: application to university students,http://dx.doi.org/10.1007/s40747-019-0107-2,"Aslam, Muhammad","Complex & Intelligent Systems, volume 5, issue 4, pages 403-407 (2019).",http://dx.doi.org/10.1007/s40747-019-0107-2,71,https://scholargps.com/scholars/27977104345336/muhammad-aslam,19
Muhammad Aslam,An efficient double exponentially weighted moving average Benjamini‐Hochberg control chart to control false discovery rate,http://dx.doi.org/10.1002/qre.2550,"Nawaz, Muhammad Shujaat | Azam, Muhammad | Aslam, Muhammad","Quality and Reliability Engineering International, volume 35, issue 8, pages 2677-2686 (2019).",http://dx.doi.org/10.1002/qre.2550,2,https://scholargps.com/scholars/27977104345336/muhammad-aslam,19
